1935-15034;Erik Casey;1931-12-30;BS;CS;83;
2004-01305;Birdie Cruz;1957-11-19;MS;IT;145;
2005-79937;Myrtle Cross;1930-08-11;BS;CS;44;
1902-71566;Carrie Sparks;1930-09-04;BS;CS;4;
2015-76718;Lilly McCormick;2000-04-03;BS;CS;62;
1926-07381;Willie Wong;1976-05-24;MS;CS;127;
1958-79335;Janie Burns;1967-06-27;MS;CS;39;
1902-89397;Elmer Dennis;1946-02-20;BS;IT;67;
1934-61417;Marcus Dean;1964-02-10;BS;CS;35;
1945-85435;Francisco Keller;1974-05-24;BS;IT;31;
1999-72557;Leonard Hoffman;1964-11-05;BS;IT;83;
1911-95694;Mae Dennis;1972-06-01;BS;CS;147;
1926-07453;Evan Watkins;1932-02-12;BS;IT;130;
2001-27873;Betty Mills;1926-03-12;MS;IT;85;
2009-06995;Alta Gray;1948-12-04;MS;IT;16;
1949-10386;Jeffery Gonzalez;1990-03-17;MS;CS;56;
1953-58321;Ola Carroll;1936-04-25;BS;CS;139;
1929-38787;Landon Young;1908-11-03;BS;IT;127;
1922-91797;Juan Brooks;1984-02-31;BS;CS;45;
2000-11303;Jeffrey Cohen;1944-04-22;MS;IT;73;
2003-50611;Mae Armstrong;1916-03-30;MS;CS;39;
2003-03960;Adrian Brewer;1930-11-03;BS;IT;51;
1995-50652;Chad Gonzales;1996-11-06;BS;IT;80;
1902-58000;Clayton Cain;1991-04-29;MS;CS;62;
1975-04765;Bernard Watts;1961-03-02;MS;CS;26;
2015-67620;Mark Moody;1934-05-04;BS;IT;53;
1964-19406;Olive Casey;1944-08-16;BS;CS;1;
2002-49189;Janie Schmidt;1995-02-15;BS;CS;144;
1960-38764;Aiden Fuller;1922-05-21;MS;IT;113;
1989-92850;Milton Sharp;1944-05-31;MS;CS;4;
2015-25996;Mabelle Schmidt;1949-06-09;MS;CS;61;
1901-59741;Maurice Morales;1995-11-05;MS;CS;18;
1916-01377;Eugene Huff;1961-02-01;BS;IT;123;
2004-82620;Dale Sanders;1971-01-01;MS;CS;77;
1992-27866;Maria Haynes;1910-05-02;BS;CS;24;
1923-65480;Ray Weber;1920-02-09;MS;IT;86;
1967-96538;Jose Morris;1967-05-21;BS;CS;73;
1987-30026;Christine Maldonado;1940-05-03;BS;IT;59;
2015-10372;Adelaide Adams;1919-08-11;BS;IT;101;
1952-37384;Mable Tucker;1919-03-12;BS;IT;40;
1965-63133;Ian Nunez;1908-06-11;BS;CS;42;
1996-13771;Rosalie Torres;1908-07-25;MS;IT;16;
1901-45350;Blanche Newton;1946-04-17;MS;CS;10;
1933-07212;Timothy Marsh;1976-03-15;BS;CS;94;
1963-26801;Joshua Hardy;1941-12-18;BS;IT;1;
1949-27179;Phoebe Clayton;1920-10-19;MS;CS;19;
1995-64245;Lena Barrett;1985-06-21;BS;IT;134;
1960-31436;Sadie Duncan;1915-09-20;MS;CS;60;
1918-69736;Lida Terry;1940-04-12;MS;CS;127;
1978-81601;Victoria Summers;1938-06-09;MS;CS;21;
1906-26605;Tyler Johnson;1991-07-27;BS;CS;119;
1960-61832;Della Hall;1984-10-21;MS;CS;122;
1935-97459;Jerome Fleming;1938-06-18;MS;IT;40;
1915-98885;Kyle Parks;1948-12-08;MS;IT;100;
1978-80991;Christopher Goodwin;1962-01-21;MS;CS;4;
1999-61248;Leonard Carter;1968-01-31;BS;IT;113;
1986-40856;Kathryn Gibson;1956-06-21;BS;CS;123;
1982-20743;Corey Gordon;1981-10-15;MS;CS;70;
1901-83171;Martha McGee;1935-01-17;BS;CS;92;
1950-98301;Maude Robbins;1973-10-29;BS;IT;9;
2006-68731;Nathaniel Larson;1908-02-19;BS;IT;41;
2010-14950;Laura Zimmerman;1965-07-19;BS;CS;127;
1961-32364;Cory Boyd;1902-04-25;MS;CS;106;
2011-02400;Delia Hammond;1936-06-17;MS;CS;60;
1997-04964;Hettie Norman;1981-08-13;MS;IT;68;
1925-48636;Paul Gill;1927-11-03;MS;IT;144;
1982-14572;Nellie Guzman;1943-06-17;BS;CS;8;
1992-68306;Alvin Allison;1989-06-25;MS;CS;103;
1984-26104;Lottie Love;1977-03-09;MS;CS;125;
2016-96240;Randy Lawrence;1988-08-10;MS;IT;44;
1978-22250;Lizzie Barker;1923-09-16;BS;CS;53;
1975-24677;Sue Saunders;1996-02-23;MS;CS;40;
1962-87635;Henry Ryan;1944-11-01;BS;CS;110;
2013-68454;Raymond Caldwell;1949-04-09;BS;CS;88;
1960-53602;Oscar Barrett;1916-09-02;MS;IT;130;
2004-29876;Chase Cobb;1938-09-27;MS;CS;61;
1905-97604;Jane Manning;1972-01-23;BS;IT;142;
1911-46423;Luis Welch;1907-05-09;BS;IT;43;
1924-90424;John Wolfe;1965-09-13;BS;CS;20;
1998-07544;Ralph Matthews;1927-10-06;MS;CS;92;
1937-51448;Lizzie Gonzalez;1972-06-06;BS;IT;113;
2004-78968;Vincent Glover;1999-11-23;BS;CS;26;
1953-16385;Susie Banks;1983-02-28;BS;IT;130;
1978-36085;Gordon Holt;1956-04-27;BS;CS;98;
1988-02474;Sarah Cummings;1996-02-17;BS;IT;76;
1941-39963;Rodney Watson;1910-02-21;MS;IT;15;
1981-61516;Randall Hunt;1926-08-29;BS;CS;56;
1986-12749;Isaac Bridges;1912-04-20;BS;IT;95;
1966-61384;Edwin Fernandez;1986-03-24;BS;CS;69;
1994-60722;Todd Jackson;1999-06-23;BS;IT;67;
1930-49871;Rose Brown;1988-10-05;BS;CS;93;
1945-56263;Leonard Stewart;1925-08-29;MS;IT;83;
1913-76924;Lou Munoz;1942-12-07;MS;CS;103;
2014-76534;Delia Aguilar;2000-12-17;BS;IT;16;
1932-40970;Adeline Shaw;1900-02-05;BS;CS;33;
1925-70809;Jeremy Evans;1949-05-16;MS;CS;78;
1903-94060;Frederick Byrd;1903-04-05;MS;CS;6;
1964-11951;Elizabeth Harrington;1950-10-10;MS;IT;62;
1944-79210;Alta Lloyd;1956-04-20;MS;CS;93;
1906-89646;Maude Ortega;1912-05-11;MS;IT;38;
1990-09978;Jim McGuire;1907-08-27;BS;IT;85;
1969-32811;Ruth Gonzalez;1907-08-16;BS;IT;25;
1951-48280;Louis Singleton;1938-04-27;BS;CS;144;
1971-36129;Daniel Fields;1932-05-07;MS;IT;116;
1921-49921;Irene Ward;1974-01-24;MS;CS;131;
1966-84577;Thomas Rodriguez;1909-12-09;MS;CS;92;
1940-79633;Cordelia Turner;1955-04-10;MS;IT;41;
1945-87800;Roxie Higgins;1992-08-16;BS;CS;130;
1959-30096;Rosa Knight;2000-06-15;BS;CS;0;
1925-27666;Randall Hawkins;1981-03-02;BS;CS;3;
2010-93149;Dale Carlson;1983-07-31;BS;CS;0;
1916-20723;Ray Bryan;1928-09-21;BS;CS;83;
2010-38929;Lee Lowe;1973-11-12;BS;CS;110;
1990-93035;Linnie Stanley;1927-05-14;BS;IT;146;
1947-94682;Charles Luna;1922-06-18;BS;IT;36;
1924-22585;Jerome Hicks;1949-08-11;BS;CS;0;
1988-84193;Edwin Gross;1978-05-22;BS;IT;130;
1914-01935;Ann Meyer;1917-05-11;MS;CS;76;
1933-42867;Della May;1998-01-31;MS;IT;83;
1935-91969;Jessie Murphy;1910-07-10;BS;IT;51;
1906-33855;Edna Fitzgerald;1921-05-04;MS;IT;20;
1984-39939;Lloyd Maxwell;1908-05-19;BS;IT;100;
1999-05099;Don Benson;1943-03-24;MS;CS;144;
1910-09117;Steven Morton;1957-03-23;BS;CS;11;
1906-11097;Jerry Cole;1931-03-07;MS;IT;112;
1935-62909;Myrtle Medina;1957-11-28;MS;IT;106;
1906-59883;Winifred Morris;1967-08-04;BS;IT;119;
1938-79672;Troy Bridges;1932-03-29;MS;CS;26;
1955-68868;Esther Powers;1981-03-27;BS;CS;77;
1953-48151;Amelia Day;1927-08-05;MS;IT;132;
1984-93739;Ann Hampton;1908-06-15;MS;CS;134;
1992-49725;Hulda Dennis;1998-12-07;BS;IT;38;
1958-42205;Derek Kim;1969-11-30;BS;IT;111;
2005-39880;Susan Garza;1901-04-06;MS;CS;0;
1947-72715;John Soto;1912-03-26;BS;CS;118;
1977-45839;Douglas Woods;1995-12-17;BS;CS;145;
1910-16947;Linnie Potter;1921-04-02;BS;CS;117;
1964-38179;Bryan Walters;1932-02-22;MS;IT;30;
1925-27239;Lawrence Martinez;1987-06-22;BS;CS;68;
1918-13757;Lloyd Cannon;1955-04-13;MS;CS;57;
1971-06673;Richard Jensen;1960-09-22;BS;IT;98;
1911-89857;Katie Horton;1961-04-05;MS;CS;15;
1992-04746;Jon Vaughn;1990-03-28;MS;IT;78;
1949-41920;Dora Lambert;1979-11-05;BS;CS;8;
1995-85837;Flora Cole;1906-09-27;MS;CS;33;
2009-34229;Leonard Carlson;1999-01-02;MS;IT;21;
2000-74325;Delia Stevens;1969-06-13;MS;IT;114;
1997-92827;Sophie Porter;1965-12-30;MS;IT;63;
1910-24239;Jesse Harper;1957-12-06;MS;IT;76;
2003-82885;Virgie Austin;1930-11-13;MS;CS;59;
1999-91156;Esther Hogan;1972-11-06;MS;IT;11;
1986-00004;Ida Marshall;1994-12-10;BS;IT;61;
1930-86193;Leon Curry;1947-06-14;BS;CS;29;
2002-09357;Francisco Schultz;1970-06-30;BS;IT;99;
1920-60717;Hattie Parks;1953-09-10;MS;CS;121;
1981-01232;Flora Sandoval;1908-12-05;BS;IT;108;
1924-91738;Henry Ballard;1928-11-04;MS;CS;145;
2003-98905;Jared Logan;1945-03-22;BS;CS;2;
1912-84332;Martha Barnes;1944-04-11;BS;IT;27;
1969-41115;Milton Howard;1955-03-03;MS;CS;102;
1902-03501;Joel Griffin;1919-05-29;MS;CS;17;
1982-23248;Bernice Guerrero;1927-09-21;BS;IT;122;
2010-75380;Elijah Barber;1949-08-02;BS;IT;44;
1901-63604;Dustin Christensen;1934-07-26;MS;CS;132;
1965-08360;Claudia Graham;1923-02-29;MS;IT;131;
1950-00505;Wesley Gonzalez;1929-10-21;MS;CS;145;
1979-06419;Mario Cohen;1952-08-24;MS;CS;62;
1989-25732;Terry Rodgers;1949-10-30;BS;CS;17;
1921-00912;Gertrude Malone;1972-12-11;MS;IT;16;
1997-44692;Frances Malone;1987-12-22;MS;IT;46;
1955-94058;Cecelia Patterson;1945-01-05;MS;IT;21;
1924-96190;Ralph Howell;1913-01-16;BS;CS;49;
2010-14097;Billy Burns;1984-02-02;MS;IT;52;
1990-54523;Danny Curtis;1985-09-05;MS;IT;81;
1995-05323;Eleanor Parsons;1944-03-18;MS;CS;8;
1933-59085;Jesse Reed;1994-08-04;BS;CS;42;
1965-95495;Shawn Manning;2000-11-30;BS;IT;111;
2011-07916;Myrtie Payne;1941-03-12;MS;CS;20;
1938-70553;Tom Thompson;1982-05-24;MS;IT;49;
1984-03758;Marian Reyes;1988-08-19;MS;CS;85;
1945-08972;Lucas Garner;1949-10-22;MS;IT;140;
1902-45950;Kathryn Ortiz;1985-06-06;BS;CS;80;
1912-98671;Ronnie Day;1931-11-20;MS;CS;124;
1918-71450;Eugenia Ramsey;1975-11-27;BS;IT;61;
1963-11366;Ann Stevens;1909-12-19;MS;IT;10;
1993-36823;Ollie Richards;1917-05-20;BS;IT;36;
1963-87779;Lizzie Campbell;1967-06-20;MS;CS;76;
2007-25669;Winnie Houston;1950-08-09;BS;CS;99;
1929-95933;Stella Cain;1920-08-10;MS;CS;25;
1995-77444;Mitchell Davis;1987-08-27;MS;CS;88;
1948-43236;Kate Bush;1959-08-06;MS;IT;141;
1911-73819;Mario Gomez;1928-06-29;BS;IT;98;
1981-61540;Alta Meyer;1949-01-03;BS;CS;82;
1912-58830;Mark Reyes;1987-05-15;MS;CS;141;
2014-13820;Eunice Hart;1985-11-09;BS;CS;20;
1947-09093;Maurice Murphy;1935-02-30;MS;IT;122;
1945-74207;Curtis White;1929-08-24;BS;CS;38;
1978-04375;Catherine McKenzie;1955-07-09;MS;IT;84;
2001-72806;Cameron Bates;1907-06-18;BS;IT;85;
1913-75864;Matilda Lindsey;1937-07-10;MS;CS;112;
1923-52847;Cecelia Lopez;1986-02-12;BS;IT;135;
1989-16123;Lucy Garrett;1908-07-20;MS;CS;112;
1942-41628;Andre Sparks;1907-02-24;BS;CS;21;
1945-87923;Chris Ryan;1918-08-13;MS;IT;123;
1921-78986;Don Simon;1999-05-30;BS;IT;3;
2004-35231;Ricardo Vasquez;1976-02-31;BS;IT;127;
1999-60864;Clarence Doyle;1918-10-16;BS;CS;43;
1987-99640;Mina Cummings;1991-04-23;MS;IT;20;
1913-23704;Garrett Medina;1908-06-11;BS;IT;53;
1924-30658;Nicholas Ball;1962-07-31;MS;CS;21;
2009-91819;Shawn Valdez;1940-09-14;MS;CS;27;
1987-58197;Lilly Weber;1950-06-26;MS;IT;116;
1989-21294;Lela Fletcher;1907-11-24;BS;IT;62;
1902-07578;Victor Pratt;1962-06-08;MS;IT;107;
1938-82870;Pauline Rodgers;1918-03-11;MS;IT;104;
1956-04823;Christopher Lawson;1997-12-21;BS;IT;17;
1902-10107;Tony Rodriguez;1933-11-23;MS;IT;86;
1996-07258;Jane Massey;1937-06-23;MS;CS;5;
2006-21313;Katherine Harvey;1940-01-11;BS;IT;36;
1958-40434;Adeline Higgins;1971-02-13;BS;CS;84;
2003-68768;Jason Manning;1981-12-07;BS;IT;130;
1928-39733;Francisco Brewer;1930-08-05;MS;IT;7;
2010-52476;Herbert Harper;1989-02-06;MS;CS;14;
1941-55777;Olivia Moss;1968-12-01;BS;IT;143;
1933-53831;Matilda Brooks;1914-07-22;BS;CS;133;
1928-29002;Michael Bowers;1928-06-13;MS;CS;83;
1921-30650;Harold McCoy;1942-02-19;MS;CS;66;
1914-98220;Leah Hart;1905-02-15;BS;CS;116;
1946-69530;Danny Casey;1980-06-14;BS;IT;41;
1969-98654;Randy Holt;1926-08-25;MS;IT;4;
1915-89663;Ethan Norris;1942-12-20;MS;CS;78;
1967-93323;Christopher Ramsey;1922-01-27;BS;IT;40;
1941-26336;Ralph Vega;1957-09-08;BS;CS;116;
2003-30553;Cecilia Sanchez;1983-03-03;BS;IT;67;
1954-00318;Francis Harris;1987-05-17;MS;CS;71;
1985-27340;Winifred Dennis;1932-04-30;MS;CS;111;
1973-10952;Michael Hogan;1917-02-23;MS;CS;37;
1994-95842;Phillip Patterson;1917-02-28;MS;CS;24;
1900-98227;Marc Ballard;1926-11-08;MS;CS;7;
1972-10563;Ronald Wilkerson;1984-12-18;BS;IT;7;
1963-26904;Lloyd Austin;1911-01-31;MS;IT;14;
1954-11393;Luella Lane;1932-11-19;BS;CS;100;
1979-47792;Keith Quinn;1999-04-23;BS;CS;145;
1997-81673;Leroy Lamb;1918-06-22;BS;CS;109;
1958-84202;Jeremy Lyons;1985-06-31;MS;CS;34;
1909-08732;Flora Harrison;1967-07-14;BS;CS;116;
1991-43466;Bessie Schwartz;1908-04-19;MS;IT;41;
1904-40504;Howard Moss;1971-04-23;MS;IT;124;
1939-00662;Willie Martinez;1907-08-21;BS;CS;120;
1916-77958;Stanley Hodges;1920-11-28;BS;IT;60;
1920-62737;Verna Stanley;1924-03-30;BS;CS;135;
1916-47227;Bertie Wilson;1943-12-05;MS;CS;121;
1905-49237;Adelaide Estrada;1934-01-23;BS;CS;6;
1932-02027;Hallie Hammond;1963-01-10;BS;CS;90;
1964-73268;Allen Potter;1942-05-23;MS;IT;90;
1983-24127;Jane Steele;1926-10-22;MS;CS;81;
1991-35281;Logan Bowman;1987-03-11;MS;CS;122;
2000-18230;Steven Craig;1952-11-18;BS;CS;109;
1987-34890;Corey Carroll;1990-07-03;BS;IT;26;
2016-41290;Keith Washington;1988-10-14;MS;IT;4;
1903-61461;Betty Brooks;1988-01-09;MS;IT;44;
2013-70381;Leroy Walker;1956-04-15;MS;IT;120;
1940-15375;Alfred Clarke;1931-07-07;MS;IT;12;
1963-98868;Tom McCarthy;1937-12-25;BS;CS;64;
1914-11078;Nell Mason;1979-08-27;MS;CS;114;
1952-97338;Leah Walker;1924-04-05;BS;IT;134;
1976-84872;Steven Maldonado;1942-05-27;MS;CS;104;
1938-02659;Jay Gonzalez;1965-03-07;BS;CS;142;
2010-81152;Lois Rose;1916-01-22;BS;IT;112;
1965-86669;Scott Zimmerman;1998-02-02;MS;CS;112;
1922-30694;Leonard Romero;1900-07-28;BS;CS;57;
1959-56715;Ina Todd;1949-10-31;MS;CS;107;
1940-15484;Dennis Hamilton;1942-07-19;MS;IT;35;
1973-34171;Roy Spencer;1984-09-08;BS;IT;141;
1947-95709;Evan Baker;1974-09-27;BS;CS;78;
1981-43759;Nell Bass;1954-09-06;BS;CS;16;
1938-05499;Nell Morris;1923-06-07;MS;IT;12;
1915-51808;Beatrice Patrick;1925-10-15;BS;IT;34;
2004-01346;Leila Tate;1931-08-13;BS;IT;99;
2002-16802;Jeff Bridges;1950-02-13;BS;CS;136;
1916-90750;Gerald McCormick;1977-07-24;BS;CS;21;
1913-11779;Effie Moore;1939-01-07;BS;IT;120;
1985-38263;Alice Morton;1964-03-10;MS;CS;25;
1984-80401;Warren Matthews;1927-07-28;BS;CS;1;
2010-43955;Owen Sullivan;1909-08-25;BS;IT;120;
1953-41079;Edith Richardson;1943-08-28;MS;IT;86;
1931-45981;Nicholas Curtis;1936-10-11;BS;CS;97;
1984-31681;Hannah Clark;1989-12-06;BS;IT;140;
1948-90014;Jesse Peterson;1907-04-03;BS;CS;94;
1938-37784;Winnie Hines;1933-12-03;MS;IT;94;
1994-04719;Russell Davidson;1948-10-08;MS;CS;10;
1927-22517;Florence Yates;1986-05-26;MS;CS;126;
1929-56361;Bernice Wright;1934-08-05;BS;CS;14;
1913-47068;Jesus Santos;1923-01-22;BS;CS;117;
1931-64149;Francis Fitzgerald;1973-08-11;BS;CS;8;
2012-39613;Herman Jones;1914-11-14;BS;CS;102;
1966-24150;Alma Hughes;1955-11-01;MS;IT;134;
1912-32723;Gary Gutierrez;1910-07-31;BS;CS;43;
2000-59816;Willie Berry;1945-09-28;BS;CS;87;
1902-26473;Cora Houston;1920-02-18;MS;IT;97;
1955-05710;Isabella Cruz;1900-07-31;MS;CS;23;
1959-58314;Henry Ruiz;1940-12-29;BS;IT;18;
1997-06258;Alberta Fox;1947-02-13;BS;CS;108;
1959-77651;Alex Wilson;1983-12-26;BS;IT;56;
1985-93194;Caleb Tate;1988-06-16;MS;IT;66;
2009-60831;Justin Washington;1943-06-05;BS;IT;144;
2003-46329;Fanny Reese;1942-06-29;BS;CS;147;
1914-27400;Hunter Torres;1928-08-03;BS;CS;127;
1993-95038;Noah Peterson;1918-03-10;MS;CS;72;
1917-76347;Christine Byrd;1923-06-12;MS;IT;90;
1932-17566;Pauline Ford;1980-06-17;BS;CS;4;
1921-43715;Dale Hardy;1971-08-23;BS;CS;61;
1997-71514;Roxie Butler;1946-06-27;BS;CS;102;
1966-72178;Amanda Thomas;1938-07-05;BS;CS;48;
1905-98155;Mable Horton;1937-05-19;BS;IT;101;
1901-82669;Carl Barnes;1931-06-09;MS;IT;92;
1970-07393;Barry Franklin;1911-09-05;MS;IT;101;
1931-66884;Darrell Porter;1937-12-20;BS;IT;4;
1977-80141;Henrietta Webster;1915-03-26;MS;IT;109;
1980-49045;Caroline Munoz;1903-03-02;MS;IT;68;
1948-66891;Roxie Campbell;1996-11-31;MS;CS;131;
1959-28206;Dennis Goodwin;1988-07-23;MS;CS;23;
1990-09660;Francis Knight;1997-10-13;MS;IT;132;
1923-94296;Hulda Greer;1961-04-28;BS;CS;43;
2015-34201;Trevor Estrada;1937-02-14;BS;CS;89;
1963-00106;Mason Carlson;1959-12-10;MS;IT;84;
2004-93695;Jason Robinson;1931-01-17;BS;CS;35;
1921-12867;Sam Scott;1973-02-06;BS;CS;107;
1937-58663;Matilda Terry;1989-03-04;MS;IT;38;
1904-91368;David Hill;1970-03-10;BS;IT;57;
1901-09589;Olga Silva;1995-09-21;BS;CS;62;
1995-89046;Corey Boyd;1947-12-14;MS;IT;63;
1950-58553;Craig Norman;1988-08-31;BS;CS;73;
1972-93980;Terry Stanley;1943-11-02;MS;IT;9;
1976-17562;Flora Strickland;1937-09-25;MS;CS;47;
1984-31967;Cameron Edwards;1974-10-09;MS;IT;33;
1934-50519;Ada Miller;1930-10-05;MS;CS;47;
1995-34988;Aaron Greene;1945-10-07;MS;CS;44;
1914-44685;Lawrence Morris;1910-01-27;MS;CS;25;
1991-29744;Katherine Bass;1940-04-15;MS;CS;72;
1943-85163;Kenneth Park;1950-12-19;MS;CS;19;
1950-25780;Herbert Black;1907-02-06;BS;IT;70;
2009-36808;Carolyn Allison;1958-05-09;BS;CS;133;
2004-16423;Clayton Palmer;1956-01-03;MS;CS;92;
1971-11208;Sadie Hubbard;1971-10-02;MS;CS;29;
1920-60675;Susan Phelps;1955-08-08;MS;IT;118;
1901-80616;Kevin Summers;1910-11-27;MS;CS;56;
1957-47702;Fanny Patrick;1939-05-10;BS;CS;131;
1990-93938;Della Rogers;1949-11-18;BS;IT;57;
1901-76722;Brett Pena;1922-07-16;BS;IT;47;
1962-49425;Lizzie Stevens;1976-08-13;BS;IT;10;
1980-84882;Millie Reeves;1921-07-06;BS;IT;122;
1941-17496;Edith Wells;1921-05-17;BS;IT;63;
1965-81226;Virginia Graves;1928-02-14;BS;CS;2;
2015-78923;Marcus Gibson;1994-04-25;MS;IT;2;
1902-49129;Clarence Armstrong;1929-02-06;MS;IT;134;
1937-14393;Barry Nichols;1976-09-28;MS;CS;8;
1924-64503;Virgie Brewer;1927-07-16;MS;CS;16;
1964-17895;Samuel Russell;1975-11-18;BS;IT;83;
2005-64523;Emilie Casey;1937-03-02;BS;CS;50;
1940-91122;Alan Beck;1961-03-03;MS;CS;115;
1905-94584;Kyle McDonald;1971-03-29;MS;CS;104;
1945-03263;Craig Singleton;1997-07-10;MS;IT;147;
1994-10639;Winifred Colon;1964-03-22;MS;IT;56;
1993-94220;Gertrude Vaughn;1922-06-31;BS;CS;17;
1937-59641;Millie Roberson;1992-08-10;MS;IT;140;
2010-55689;Mamie Schwartz;1957-07-12;BS;CS;5;
1982-73705;Kevin Price;1951-10-05;BS;IT;122;
1972-36456;Eric Nunez;1915-04-29;BS;CS;100;
1944-47183;Roxie Montgomery;1944-03-26;BS;IT;54;
1912-30314;Lily Schneider;1927-06-11;MS;CS;128;
1999-84948;Bertie Stewart;1904-02-08;MS;IT;41;
1944-65925;John Bell;1997-01-09;BS;CS;143;
1911-85243;Mabelle Baker;1900-03-17;MS;IT;146;
1921-88395;Erik Rodriguez;1949-01-06;MS;IT;28;
1967-66586;Alan Mitchell;1975-10-15;MS;IT;116;
1909-97610;Bernard Maldonado;1961-08-19;BS;IT;143;
1903-37175;Justin Dennis;1912-01-24;MS;IT;99;
1940-40992;Harry Lindsey;1975-08-29;MS;IT;138;
1965-04174;Myra Bates;1967-06-07;MS;IT;60;
2016-21273;Devin Reese;1942-01-18;BS;CS;27;
2000-48145;Jerry Terry;1997-05-25;BS;CS;13;
1911-31104;Matthew Henry;1987-04-19;MS;CS;141;
1941-76189;Ora Walters;1998-02-23;MS;IT;50;
1962-66131;Clara Walton;1970-08-05;MS;CS;132;
1927-84761;Norman Munoz;1949-05-26;BS;CS;1;
1989-99083;Joseph Carpenter;1961-05-18;BS;IT;7;
1921-03841;Nettie Hayes;1910-08-06;MS;IT;109;
1956-54719;Luke Fuller;1962-09-18;MS;CS;121;
2009-65349;Estelle Wood;1946-03-21;MS;IT;2;
1917-78535;Alan Davis;1921-02-13;MS;CS;51;
1932-51355;Nell Duncan;1918-03-02;BS;IT;133;
1939-49906;Lloyd Sherman;1988-11-09;BS;CS;103;
1900-65482;Virginia Mills;1988-11-09;MS;CS;138;
1918-57703;Joshua Davis;1998-08-14;BS;IT;127;
1920-55857;Hilda Washington;1934-06-16;MS;IT;146;
1979-77212;Albert Saunders;1946-11-02;MS;IT;35;
1955-34938;Leona Peterson;1983-06-03;BS;CS;91;
1967-10573;Nancy Jimenez;1911-08-28;BS;IT;22;
1973-21510;Amelia Torres;1923-02-30;MS;IT;75;
2002-37236;Terry Ortega;1937-02-18;BS;IT;61;
1934-45433;Jeremiah Conner;1997-02-05;MS;IT;13;
1965-88135;George Willis;1947-08-27;MS;CS;134;
1943-65835;Earl Bryant;1998-03-16;MS;CS;132;
1953-76238;Celia Gill;1949-03-19;MS;IT;93;
1993-16260;Johnny Goodwin;1999-07-03;MS;CS;136;
1954-41162;Paul Simpson;1912-09-03;BS;IT;43;
2010-64434;Rodney Brock;1949-03-18;BS;IT;115;
1925-19072;Abbie Wright;1922-08-12;BS;IT;6;
1901-97114;Floyd Poole;1961-12-14;MS;CS;136;
2016-57294;Aaron Tran;1999-04-23;BS;IT;12;
1993-16823;Christine Osborne;1921-11-05;BS;CS;125;
1931-47095;Catherine Barnett;1918-04-26;BS;CS;32;
1962-80268;Evelyn Vargas;1925-09-23;BS;CS;134;
1983-27922;Dominic Pratt;1915-01-30;MS;CS;101;
2002-04484;Francis Schmidt;1914-07-27;BS;CS;33;
1944-15536;Manuel Webb;1971-03-07;BS;IT;30;
1929-08335;Nicholas Massey;1962-09-18;BS;IT;15;
1927-38483;Hunter Gibson;1902-08-12;BS;CS;100;
1990-66531;Gussie Rogers;1962-11-27;MS;IT;0;
1918-59189;Rosetta Neal;1981-12-11;MS;CS;87;
1976-41987;Mae Daniel;1976-05-14;MS;CS;68;
1946-88337;Scott Terry;1998-08-19;BS;IT;106;
1938-99544;Duane Flowers;1995-07-19;BS;IT;139;
1956-33594;Kevin Ortiz;1988-05-27;MS;CS;19;
1989-96682;Alfred Johnson;1954-05-27;BS;CS;67;
1908-37431;Lenora Barber;1920-04-18;MS;IT;29;
1902-21408;Betty Flores;1933-04-16;BS;CS;57;
1932-93307;Bessie Davis;1907-03-28;MS;IT;20;
1914-65435;Ophelia Lopez;1903-06-22;MS;CS;19;
1957-49198;Jay Hopkins;1971-05-19;MS;CS;123;
1966-11990;Estelle Ortega;1971-07-20;MS;IT;59;
1901-80790;Bettie Osborne;1923-04-21;BS;IT;31;
1922-14669;Ricardo Clayton;1929-09-14;MS;IT;97;
1963-06237;Rosie Watts;1966-04-22;MS;IT;113;
1931-08564;Lucinda Brown;1948-12-13;BS;CS;57;
1958-37601;Zachary Singleton;1987-02-04;BS;IT;4;
1990-84216;Katharine Holmes;1931-08-18;BS;CS;104;
1991-21685;Susan Montgomery;1983-08-29;BS;CS;136;
1959-83978;Lou Washington;1979-02-09;MS;CS;84;
1958-66430;Marcus Grant;1987-04-29;MS;CS;117;
1904-21774;Jeffrey Santiago;1904-03-03;BS;IT;138;
1930-20437;Jesus Williams;1999-08-23;MS;IT;89;
2013-93814;Millie Ramos;1964-08-11;BS;CS;45;
1928-18793;Jim Henry;1986-06-17;BS;CS;73;
1974-59935;Lulu Spencer;1929-08-15;MS;IT;20;
1907-45379;Mamie Aguilar;1922-03-19;MS;IT;18;
1947-28991;Winifred Zimmerman;1947-10-03;MS;IT;53;
1996-12922;Adele Bishop;1910-07-09;MS;IT;121;
1948-06403;Mason Vasquez;1960-05-21;MS;IT;39;
1955-22994;May Baker;1971-08-31;BS;CS;44;
1967-29640;Bertha Glover;1995-04-20;BS;IT;86;
1988-82183;Aaron Saunders;1941-06-12;MS;IT;30;
1915-30121;Tommy Franklin;1919-07-10;BS;IT;77;
1901-21753;Lucinda Butler;1925-06-20;MS;IT;113;
1916-52681;Bradley Turner;1915-10-19;MS;IT;26;
1905-34047;Danny Frazier;1982-11-10;BS;CS;106;
1937-61651;Minnie Bishop;1993-12-19;MS;IT;19;
2013-81004;Glenn Spencer;1987-10-09;MS;IT;7;
1950-70525;Maggie Barker;1958-05-12;BS;CS;90;
1935-69113;Maud Abbott;1992-04-26;MS;IT;89;
